carat,color,clarity,depth,table,price,x,y,z
0.91,F,SI2,63.8,59,3539,6.04,6.09,3.87
0.93,D,SI2,63.4,59,3540,6.15,6.18,3.91
1,G,SI2,58.1,65,3541,6.48,6.46,3.76
1.01,E,SI2,63.9,58,3546,6.31,6.37,4.05
0.96,H,SI2,60.1,64,3548,6.43,6.35,3.84
1.01,J,VS2,63.3,54,3555,6.34,6.42,4.04
0.7,D,VS2,59.9,59,3561,5.69,5.73,3.42
0.9,D,SI1,61.9,64,3567,6,6.09,3.74
1,D,SI2,64,59,3569,6.24,6.29,4.01
0.72,D,VS1,63.3,55,3570,5.69,5.75,3.62
0.9,E,SI1,63.5,55,3570,6.12,6.22,3.92
0.9,G,SI1,63.2,62,3574,6.09,6.19,3.88
0.9,G,SI1,63.9,60,3574,6.07,6.1,3.89
0.9,H,SI1,59,62,3577,6.23,6.27,3.69
0.84,E,SI1,61.9,61,3577,6.03,6.05,3.74
0.78,E,SI1,59.4,62,3578,6.02,6.07,3.59
1,J,VS2,64.3,59,3580,6.27,6.21,4.01
1.04,F,SI2,64,60,3581,6.38,6.33,4.07
0.71,G,IF,57.8,62,3583,5.82,5.95,3.4
0.9,E,SI2,63.6,59,3584,6.05,6.09,3.86
1,H,SI2,63.9,55,3584,6.41,6.34,4.07
0.9,E,SI2,63.7,63,3595,6.05,6.1,3.87
0.9,E,SI2,61.6,61,3595,6.12,6.16,3.78
0.9,E,SI2,64.1,58,3595,6.04,6.09,3.89
0.9,E,SI2,65.8,60,3595,5.94,5.97,3.92
1.01,F,SI2,63.8,57,3597,6.36,6.31,4.04
0.9,H,VS2,64,57,3601,6.11,6.14,3.92
0.9,D,VS2,57.9,62,3604,6.33,6.24,3.64
0.9,F,SI1,63.9,58,3604,6.12,6.08,3.9
1.03,D,SI2,63.8,54,3607,6.36,6.3,4.04
0.31,D,SI1,63.5,56,571,4.29,4.31,2.73
0.31,D,SI1,63.5,58,571,4.27,4.3,2.72
0.31,D,SI1,63.7,54,571,4.31,4.35,2.76
0.31,I,VVS1,63.1,59,571,4.25,4.31,2.7
0.31,D,SI1,63.9,54,571,4.27,4.3,2.74
0.91,G,SI2,63.6,56,3610,6.14,6.09,3.89
0.96,H,SI2,56.7,62,3611,6.51,6.39,3.66
1.01,E,SI2,63.9,58,3611,6.37,6.31,4.05
1,J,SI1,58.7,62,3614,6.47,6.51,3.81
0.9,G,SI1,64.5,57,3615,6.04,6.09,3.91
0.9,G,SI1,65,57,3615,5.96,6.01,3.89
0.73,F,VVS2,59.5,61,3616,5.8,5.83,3.46
1,J,SI1,59.5,61,3616,6.46,6.52,3.86
1.01,I,VS2,63.6,57,3620,6.3,6.21,3.98
1.01,G,SI2,63.8,56,3620,6.32,6.22,4
0.9,F,SI2,61.3,59,3621,6.12,6.15,3.76
0.9,E,SI1,60.8,65,3625,6.31,6.18,3.8
1.01,G,SI2,63.6,58,3626,6.31,6.37,4.03
1.01,G,SI2,63.7,58,3626,6.31,6.35,4.03
0.9,H,SI2,64.5,58,3627,6,5.96,3.86
0.91,E,SI2,64.3,57,3632,6,6.04,3.87
1.02,F,SI2,59.6,64,3633,6.58,6.55,3.91
1.02,F,SI2,64.2,61,3633,6.3,6.21,4.02
1,D,SI2,64,59,3634,6.29,6.24,4.01
1,D,SI2,63.9,56,3634,6.32,6.27,4.02
1.02,J,SI2,62.2,61,3639,6.41,6.48,4.01
1.14,I,SI1,63.9,58,3639,6.64,6.6,4.23
1,H,SI2,64.1,61,3640,6.36,6.27,4.05
1,I,SI1,57.6,61,3640,6.56,6.52,3.77
1,H,SI2,63.8,55,3640,6.28,6.24,4
1,H,SI2,63.8,57,3640,6.32,6.28,4.02
0.9,I,VS1,63.3,59,3644,6.06,6.1,3.85
1.16,G,SI2,63.7,57,3644,6.59,6.56,4.19
1,G,SI2,61.4,61,3646,6.32,6.35,3.89
0.92,E,SI1,63.3,57,3649,6.17,6.22,3.92
1,G,SI2,57.8,64,3651,6.55,6.5,3.77
1.01,J,VS2,62.8,58,3655,6.3,6.35,3.97
1.02,H,SI2,64,57,3656,6.41,6.37,4.09
0.9,F,SI1,62.8,64,3659,6.18,5.99,3.82
0.9,E,SI2,59.9,61,3660,6.16,6.2,3.7
0.91,D,SI2,63.3,62,3660,6.01,6.09,3.83
0.89,F,SI1,64.3,55,3663,6.12,6.01,3.9
1.01,J,SI1,63.6,54,3665,6.44,6.36,4.07
0.9,I,VS1,63.5,61,3666,5.96,6.01,3.8
0.9,G,SI1,57.7,65,3669,6.25,6.29,3.62
0.9,G,SI1,65.2,58,3669,6,6.06,3.93
0.9,G,SI1,63.7,60,3669,6.11,6.07,3.88
0.9,I,IF,63.7,64,3669,6.07,6.02,3.85
0.9,G,SI1,63.7,58,3669,6.12,6.09,3.89
0.9,H,VS1,64,59,3669,6.05,6.01,3.86
0.9,G,SI1,63.8,59,3669,6.08,6.05,3.87
1.01,D,SI2,63.8,61,3671,6.13,6.06,3.89
1,F,SI2,60.6,62,3672,6.36,6.45,3.88
1,G,SI2,63.4,60,3676,6.22,6.34,3.98
1.01,I,SI1,64.1,59,3676,6.24,6.21,3.99
1,J,SI1,63.9,60,3679,6.26,6.19,3.98
0.31,D,SI1,63.5,55,571,4.27,4.3,2.72
0.33,I,SI1,63.6,57,572,4.42,4.39,2.8
0.9,D,SI1,63.6,63,3689,6.07,6.03,3.85
0.9,D,SI1,64.1,56,3689,6.07,6.04,3.88
0.9,D,SI1,63.9,57,3689,6.1,6.04,3.88
0.71,D,VS1,64.2,58,3690,5.65,5.6,3.61
1,J,SI1,61.7,62,3690,6.37,6.4,3.94
1.1,H,SI2,57.6,61,3696,6.82,6.73,3.9
1,E,SI2,57.7,65,3696,6.55,6.59,3.79
0.9,F,SI1,64,59,3696,5.97,5.99,3.83
1,E,SI1,57.6,65,3696,6.47,6.44,3.72
1.5,I,I1,63.7,61,3696,7.22,7.1,4.57
1.01,J,SI1,63.6,54,3699,6.44,6.36,4.07
0.9,F,SI1,58,58,3699,6.24,6.28,3.63
0.9,H,VS2,63.6,61,3701,6.03,5.97,3.8
0.71,F,VS1,61.8,57,3701,5.73,5.76,3.55
1.02,H,SI2,64.3,60,3713,6.36,6.25,4.06
0.97,J,VS2,60,56,3717,6.4,6.46,3.86
1.01,I,VS2,57.1,63,3717,6.6,6.56,3.76
0.9,I,VVS2,64.8,55,3718,6.04,6.15,3.95
0.92,I,VS1,60.9,63,3723,6.27,6.34,3.84
0.9,F,SI1,63.1,57,3724,6.12,6.15,3.87
0.9,E,SI2,62.1,63,3724,6.09,6.12,3.79
1.21,E,I1,63.3,63,3726,6.67,6.72,4.24
0.9,H,SI1,57.1,56,3726,6.33,6.28,3.6
0.9,H,SI1,61.4,60,3730,6.06,6.12,3.74
0.91,D,SI1,64,58,3730,6.09,6.06,3.89
1.15,J,SI2,63.8,60,3733,6.63,6.56,4.21
1.01,G,SI1,64.3,55,3733,6.34,6.31,4.07
0.9,F,SI1,61,62,3733,6.17,6.26,3.79
0.9,G,SI1,62.8,59,3734,6.08,6.12,3.83
0.9,G,SI1,63.8,59,3734,6.05,6.08,3.87
0.9,G,SI1,63.2,59,3734,6.05,6.1,3.84
0.9,I,IF,63.7,64,3734,6.02,6.07,3.85
0.9,H,VS1,64,59,3734,6.01,6.05,3.86
0.9,G,SI1,63.1,59,3734,6.11,6.15,3.87
0.9,G,SI1,63.7,58,3734,6.09,6.12,3.89
0.9,G,SI1,63.7,60,3734,6.07,6.11,3.88
0.9,H,SI1,58.9,61,3734,6.27,6.36,3.72
1.14,I,SI2,60,65,3735,6.8,6.75,4.06
0.9,E,SI2,63,58,3736,6.08,6.11,3.84
1.01,E,SI2,63.9,58,3737,6.37,6.31,4.05
1,H,SI2,63.2,60,3740,6.27,6.3,3.97
0.9,D,SI2,63.8,58,3740,6.13,6.09,3.9
0.9,D,SI2,63.6,57,3740,6.07,6.03,3.85
0.9,I,VVS1,63.9,63,3741,6.04,6.07,3.87
1.08,J,SI2,63.2,59,3742,6.4,6.57,4.1
1.03,D,SI2,57.2,59,3743,6.66,6.63,3.8
0.92,E,SI2,61.8,59,3744,6.11,6.19,3.8
0.93,D,SI2,59.2,62,3744,6.36,6.38,3.77
0.91,I,VS2,58,62,3747,6.32,6.38,3.68
0.9,F,VS1,63.8,56,3750,5.99,5.92,3.8
0.31,H,SI1,63.6,57,573,4.33,4.32,2.75
0.3,G,SI1,63.8,56,574,4.3,4.26,2.73
0.95,F,SI2,59.7,57,3750,6.41,6.45,3.84
0.9,G,SI1,60,61,3752,6.19,6.22,3.72
1,E,SI2,57.9,59,3752,6.65,6.51,3.8
0.9,D,SI1,64.1,56,3755,6.04,6.07,3.88
0.9,D,SI1,63.6,63,3755,6.03,6.07,3.85
1.01,J,SI2,59.5,62,3756,6.42,6.46,3.83
0.91,D,SI2,64.7,57,3763,6.02,6.04,3.9
1,E,SI2,57.7,65,3763,6.59,6.55,3.79
1,I,VS1,64,53,3763,6.34,6.28,4.04
1.01,F,SI2,64,56,3768,6.25,6.32,4.02
1.01,F,SI2,63.1,58,3768,6.34,6.38,4.01
1,J,VS2,58.7,61,3769,6.5,6.52,3.82
0.9,F,SI2,58,57,3770,6.34,6.41,3.7
1.02,H,SI2,57.9,61,3770,6.75,6.68,3.89
1.02,D,SI2,58.9,65,3773,6.54,6.59,3.87
0.9,G,SI1,63.8,61,3774,6.09,6.05,3.87
0.9,H,VS2,63.6,55,3775,6.14,6.09,3.89
0.91,G,SI1,63.5,61,3776,6.05,6.1,3.86
0.9,F,SI1,62.7,58,3780,6.11,6.13,3.84
0.9,F,SI1,62.9,57,3780,6.08,6.13,3.84
1,J,SI1,63.8,59,3780,6.34,6.27,4.02
0.91,D,SI2,63.8,58,3781,6.09,6.04,3.87
0.92,I,VS2,59.6,61,3785,6.28,6.34,3.76
1.02,I,SI2,63.6,56,3786,6.37,6.4,4.06
0.92,F,SI2,63.7,64,3787,6.13,6.08,3.89
0.9,G,VS2,63.9,61,3792,6.01,5.97,3.83
1.03,J,VS2,63.7,56,3795,6.42,6.35,4.07
0.9,E,SI1,63.9,57,3795,6.12,6.08,3.9
0.91,D,SI1,64,58,3796,6.06,6.09,3.89
0.9,D,SI2,59.5,62,3798,6.2,6.23,3.7
1,F,SI2,64.1,58,3799,6.35,6.26,4.04
0.9,E,SI1,63.8,56,3800,6.12,6.05,3.88
0.9,G,VS2,64,59,3801,6.04,6.08,3.88
1,F,SI2,63.4,60,3801,6.28,6.33,4
0.9,D,SI2,62.3,58,3806,6.05,6.27,3.84
0.9,D,SI2,63.8,58,3806,6.09,6.13,3.9
0.61,F,SI2,62.5,65,3807,5.36,5.29,3.33
1.02,F,SI2,63.3,61,3811,6.28,6.32,3.99
0.93,D,SI1,63.8,59,3812,6.21,6.15,3.94
0.9,G,SI1,64.1,59.4,3816,6.04,6.08,3.88
0.9,G,SI1,62.2,62.5,3816,6.08,6.1,3.78
0.34,I,SI1,63.7,54,574,4.48,4.43,2.84
1,E,SI2,63.7,61,3819,6.27,6.32,4.01
1,H,VS2,63.9,57,3819,6.32,6.26,4.02
1.05,H,SI2,63.9,56,3822,6.44,6.37,4.09
1.01,J,VS1,63.2,62,3823,6.29,6.33,3.99
1.01,I,SI2,62.6,59,3823,6.34,6.43,4
1.01,F,SI2,63,60,3827,6.28,6.35,3.98
1,J,VS2,62,61,3835,6.36,6.45,3.97
1,I,SI1,65.2,56,3836,6.21,6.27,4.07
1.02,E,SI2,62.8,64,3838,6.36,6.32,3.98
1.12,I,SI2,64.3,60,3838,6.59,6.56,4.23
1.02,D,SI2,57.5,62,3839,6.6,6.62,3.8
0.93,D,SI2,64.5,58,3839,6.11,6.14,3.95
1.06,I,SI2,58.7,60,3842,6.65,6.71,3.92
1.02,D,SI2,58.9,65,3842,6.59,6.54,3.87
0.92,D,SI2,60.3,61,3843,6.29,6.38,3.82
1.04,J,VS2,57.4,60,3844,6.76,6.72,3.87
1.11,J,SI1,63.6,58,3846,6.48,6.57,4.15
0.91,D,SI2,63.8,58,3848,6.04,6.09,3.87
1,I,SI1,63.8,58,3850,6.28,6.32,4.02
1,H,SI2,63.4,61,3850,6.29,6.33,4
1.01,G,SI2,63.7,58,3852,6.31,6.35,4.03
1.01,G,SI2,62.8,57,3852,6.3,6.34,3.97
1.01,G,SI2,63.4,57,3852,6.32,6.37,4.02
1.01,J,SI1,58.8,57,3853,6.57,6.63,3.88
0.91,H,SI1,58.2,59,3855,6.36,6.4,3.71
1.02,I,SI2,63.6,56,3856,6.4,6.37,4.06
1,F,SI2,56.7,60,3858,6.62,6.58,3.74
1,F,SI2,59.8,65,3858,6.58,6.43,3.9
1,F,SI2,59.4,64,3858,6.36,6.29,3.76
0.9,G,VS2,63.9,61,3859,5.97,6.01,3.83
1,G,SI2,59.7,63,3860,6.43,6.5,3.86
1.5,F,I1,63.7,59,3864,7.29,7.18,4.62
1.17,D,SI2,57.4,59,3866,7.02,6.95,4.01
1.01,G,SI1,62.2,65,3871,6.34,6.3,3.93
0.96,F,VS2,63.7,54,3871,6.24,6.19,3.96
1,H,SI2,63.2,59,3874,6.24,6.29,3.96
1,H,SI2,63.9,55,3878,6.25,6.33,4.02
1,I,SI1,60.5,57,3878,6.4,6.46,3.89
0.9,D,SI1,62.4,63,3880,6.04,6.13,3.8
1.12,J,SI1,63.7,61,3880,6.5,6.54,4.15
1,E,SI2,63.3,56,3880,6.3,6.36,4.01
0.9,F,SI1,63.6,59,3881,6.12,6.07,3.88
1.05,J,VS1,57.8,64,3881,6.74,6.67,3.88
0.9,H,VS2,63.6,58,3881,6.11,6.09,3.88
0.9,E,SI1,58.1,64,3884,6.26,6.28,3.64
1.02,H,SI2,63.7,58,3884,6.28,6.24,3.99
1.01,F,SI2,62.5,59,3886,6.31,6.37,3.96
1.01,F,SI2,62.7,61,3886,6.28,6.38,3.97
1.01,H,SI2,63.9,58,3888,6.32,6.35,4.05
1,E,SI2,63.7,61,3889,6.32,6.27,4.01
0.33,E,VS2,57.3,59,574,4.6,4.62,2.64
0.9,H,VS2,64.3,60,3890,6.02,6.04,3.88
0.92,D,SI2,63.3,59,3891,6.12,6.18,3.89
1.03,H,SI2,65,57,3892,6.3,6.32,4.1
0.9,F,SI1,61.3,60,3893,6.13,6.18,3.77
0.91,F,SI1,66.1,57,3893,5.99,6.03,3.97
1,D,SI2,64.3,53,3894,6.29,6.34,4.06
1.01,G,SI2,64.5,61,3895,6.24,6.31,4.05
1.01,F,SI2,61.5,61,3895,6.33,6.38,3.91
0.9,E,SI2,61.3,61,3895,6.13,6.17,3.77
0.93,F,SI2,63.4,54,3896,6.19,6.24,3.94
1.01,F,SI2,63.7,60,3897,6.37,6.29,4.02
1.01,F,SI2,64.3,57,3897,6.32,6.25,4.04
0.9,F,SI1,62.4,55,3898,6.17,6.21,3.86
1.05,G,SI2,63.7,59,3898,6.41,6.37,4.07
0.9,H,VS2,64.1,56,3902,6,6.05,3.86
1.01,H,SI2,57.9,59,3903,6.64,6.59,3.83
1,F,SI2,63.7,57,3906,6.32,6.36,4.04
1,G,SI2,64.2,57,3906,6.25,6.27,4.02
1.02,D,SI2,63.8,59,3909,6.43,6.33,4.07
1.02,D,SI2,57.5,62,3909,6.62,6.6,3.8
1.11,J,SI1,63.6,58,3916,6.57,6.48,4.15
0.92,D,SI2,63.9,55,3916,6.14,6.09,3.91
1.1,F,SI2,63.7,58,3918,6.48,6.45,4.12
0.9,G,VS2,62.9,62,3918,6.02,6.06,3.8
0.9,H,VS2,64,58,3919,6.11,6.07,3.9
1,I,SI1,62.9,64,3920,6.27,6.23,3.93
1,I,SI1,63.8,58,3920,6.32,6.28,4.02
1,J,VS1,58.1,64,3920,6.63,6.51,3.82
1,I,SI1,63.7,64,3920,6.33,6.27,4.01
0.91,H,VS2,63.1,59,3921,6.13,6.16,3.88
0.9,G,SI1,60.2,63,3921,6.16,6.2,3.72
1.01,G,SI2,63.7,58,3923,6.35,6.31,4.03
0.91,F,SI1,63.7,58,3924,6.17,6.1,3.91
0.91,F,SI1,63.7,58,3924,6.09,6.02,3.86
1.01,H,SI2,65.7,60,3926,6.17,6.19,4.06
1.03,G,SI2,63.7,60,3929,6.28,6.35,4.02
0.9,G,SI1,57.8,58,3931,6.42,6.38,3.7
1.01,D,SI2,64,59,3932,6.28,6.34,4.04
0.9,E,SI1,60.8,65,3933,6.14,6.17,3.74
0.92,D,SI2,59,58,3936,6.31,6.36,3.74
1.02,H,SI2,58.2,60,3940,6.49,6.57,3.8
1,G,SI2,57.4,60,3941,6.63,6.53,3.78
1,G,SI2,64,55,3941,6.3,6.26,4.02
0.9,E,SI1,62.6,62,3945,6.15,6.18,3.86
0.9,I,VVS2,62.9,61,3946,6.1,6.14,3.85
0.93,I,VS2,58.2,60,3946,6.41,6.48,3.75
0.9,E,VS2,63.7,58,3948,6.06,6.09,3.87
1.01,G,SI2,61.1,62,3948,6.38,6.48,3.93
1,G,SI2,63.8,56,3949,6.23,6.31,4
0.9,F,SI1,63.1,58,3950,6.12,6.18,3.88
0.9,F,SI1,63.3,60,3950,6.09,6.11,3.86
0.9,F,SI1,57.5,60,3950,6.33,6.37,3.65
0.9,F,SI1,63.6,59,3950,6.07,6.12,3.88
0.9,F,SI1,63.2,61,3950,6.09,6.13,3.86
0.9,F,SI1,57.6,60,3950,6.34,6.37,3.66
0.76,D,VS1,63.7,56,3950,5.81,5.77,3.69
1.12,J,SI1,63.7,61,3951,6.54,6.5,4.15
1.13,F,SI2,64,58,3952,6.52,6.58,4.19
0.9,F,SI1,64.7,54,3954,6.04,6.08,3.92
1.01,H,SI2,63.9,58,3959,6.35,6.32,4.05
1.01,D,SI2,63.6,61,3959,6.35,6.33,4.03
1.01,I,SI1,63.6,55,3959,6.39,6.31,4.04
1,D,SI2,64.3,60,3965,6.22,6.19,3.99
1,D,SI2,64.3,53,3965,6.34,6.29,4.06
1,G,SI1,62.2,65,3965,6.28,6.22,3.89
0.25,E,VVS1,61.3,61,575,4.04,4.08,2.49
0.37,F,SI1,63.7,55,575,4.55,4.59,2.91
1.01,H,SI2,63.5,60,3971,6.23,6.31,3.98
0.9,I,VVS1,62.4,61,3972,6.05,6.09,3.79
0.91,E,SI1,64,61,3973,6.01,6.06,3.86
0.96,H,SI2,61.6,59,3975,6.24,6.29,3.86
0.9,G,VS2,63.2,58,3976,6.09,6.16,3.87
1.23,D,I1,63.7,58,3977,6.72,6.79,4.3
0.9,G,VS1,64.5,57,3977,6.01,6.08,3.9
1,F,SI2,63.7,57,3977,6.36,6.32,4.04
0.91,H,VS2,62.7,62,3979,6.11,6.21,3.86
1.08,J,VS2,64.3,58,3980,6.46,6.44,4.15
0.9,H,VS2,63.1,60,3989,6.08,6.12,3.85
0.9,H,VS2,61.9,58,3989,6.14,6.18,3.81
1.05,F,SI2,63.6,59,3989,6.4,6.36,4.06
0.9,G,VS2,62,63,3990,6.06,6.13,3.78
1,H,SI2,63.2,60,3991,6.27,6.33,3.98
1,H,SI2,59,61,3991,6.42,6.46,3.8
0.9,F,SI1,63.9,59,3992,6.09,6.06,3.88
0.9,F,SI1,63.9,58,3992,6.08,6.03,3.87
0.91,F,SI1,63.7,58,3993,6.1,6.17,3.91
0.91,F,SI1,64.4,60,3994,6.05,6.1,3.91
1.02,I,SI1,64.2,53,3998,6.3,6.26,4.03
1.01,H,SI2,63.7,55,3999,6.32,6.37,4.04
1.03,G,SI2,63.7,60,4001,6.35,6.28,4.02
1.01,F,SI2,63.1,58,4004,6.34,6.38,4.01
1,E,SI2,60.5,61,4004,6.31,6.38,3.84
0.9,F,SI1,58.8,60,4004,6.22,6.26,3.67
1.01,D,SI2,64,59,4004,6.34,6.28,4.04
0.9,F,SI1,62.6,58,4006,6.1,6.14,3.83
0.9,G,SI1,62.5,62,4008,6.04,6.09,3.79
1.17,G,SI2,63.6,62,4010,6.65,6.55,4.2
1.01,F,SI2,58.3,60,4011,6.64,6.66,3.88
1.01,F,SI2,59.4,60,4011,6.44,6.49,3.84
0.9,F,SI2,61.9,59,4013,6.09,6.12,3.78
1,I,SI1,63.2,56,4015,6.31,6.37,4.01
0.9,F,SI1,59.3,56,4016,6.27,6.32,3.73
1.01,I,VS1,63.8,57,4016,6.31,6.23,4
0.97,H,SI1,62.1,60,4020,6.24,6.29,3.89
0.9,G,VS2,63.6,59,4022,6.1,6.04,3.86
1.5,H,I1,64,56,4022,7.18,7.05,4.56
1.13,F,SI2,64,58,4025,6.58,6.52,4.19
1,E,SI2,64,54,4026,6.31,6.26,4.01
1.01,F,SI2,61.3,62,4028,6.44,6.48,3.96
1,H,VS2,63.8,59,4028,6.28,6.26,4
1.01,E,SI1,64.2,56,4032,6.31,6.27,4.04
1,I,VVS2,57.4,59,4032,6.61,6.53,3.77
0.25,E,VVS2,63.1,56,576,4,4.05,2.54
1,I,SI1,65.6,56,4042,6.23,6.3,4.11
1.01,G,SI2,59.2,65,4047,6.35,6.41,3.78
1.01,F,SI2,65.7,58,4049,6.12,6.2,4.05
1.23,D,I1,63.7,58,4050,6.79,6.72,4.3
0.99,F,SI2,63.3,54,4052,6.36,6.43,4.05
1,F,SI2,61.8,58,4053,6.43,6.48,3.99
1.17,J,SI1,63.9,55,4054,6.66,6.73,4.28
0.9,G,VS2,62.1,59,4054,6.02,6.16,3.78
0.9,E,SI1,62.4,62,4054,6.13,6.17,3.84
1.01,G,SI2,63.7,59,4060,6.31,6.38,4.04
1.06,H,SI1,57.2,60,4060,6.84,6.74,3.88
0.9,F,SI1,63.9,59,4062,6.06,6.09,3.88
1.01,G,SI1,63.1,55,4064,6.31,6.33,3.99
1.1,E,SI2,63.3,56,4065,6.53,6.58,4.15
1,D,SI2,64.3,59,4065,6.21,6.3,4.02
0.91,F,SI1,58,57,4067,6.36,6.47,3.72
0.9,D,SI1,63.2,62,4068,6.06,6.13,3.85
1.18,E,SI2,63.6,57,4071,6.74,6.72,4.28
0.9,H,VS1,60.6,61,4072,6.13,6.19,3.73
1.01,H,SI2,63.7,55,4072,6.37,6.32,4.04
1.01,F,SI2,63.6,59,4072,6.38,6.34,4.04
1.01,F,SI2,56.9,60,4077,6.68,6.64,3.79
1,E,SI2,61.5,64,4077,6.29,6.22,3.85
0.9,D,SI2,64,59,4078,6.04,6.09,3.88
1.01,G,SI2,63.5,58,4079,6.34,6.39,4.04
1,I,VS2,62.6,59,4081,6.28,6.33,3.95
1,F,SI2,63.8,58,4081,6.28,6.33,4.02
1,F,SI2,62.7,57,4081,6.29,6.34,3.96
1,H,SI2,63,56,4081,6.31,6.38,4
1.1,G,SI2,64.2,56,4084,6.55,6.51,4.19
1.28,H,SI2,56.8,62,4086,7.22,7.16,4.08
0.92,D,SI1,63.6,57,4086,6.14,6.09,3.89
1,H,SI1,56.8,65,4086,6.61,6.49,3.72
0.92,G,SI1,60.6,60,4089,6.29,6.32,3.82
0.9,G,VS2,63.6,59,4093,6.04,6.1,3.86
1.02,H,SI1,57.1,61,4093,6.57,6.66,3.78
1.03,F,SI2,57.7,63,4095,6.68,6.64,3.84
1.03,F,SI2,61.7,63,4101,6.46,6.51,4
0.31,I,SI1,63.3,53,408,4.3,4.32,2.73
0.31,I,SI1,63.8,55,408,4.31,4.34,2.76
0.31,G,SI2,63.3,54,408,4.29,4.34,2.73
0.35,J,SI1,63.3,56,409,4.5,4.53,2.86
0.31,J,VS1,61.9,61,412,4.29,4.34,2.67
0.33,E,SI1,63.4,55,579,4.37,4.4,2.78
0.33,E,SI1,63.8,55,579,4.36,4.38,2.79
1,F,SI2,65.7,62,4102,6.15,6.21,4.06
1.01,E,SI1,64.3,59,4106,6.28,6.31,4.05
0.9,G,VS1,65.8,59,4108,6,6.04,3.96
0.91,D,SI1,63.1,61,4113,6.1,6.16,3.87
1,G,SI2,57.6,62,4113,6.62,6.55,3.79
0.9,I,VVS1,63.6,58,4114,6.14,6.1,3.89
1.01,H,SI1,64,58,4116,6.31,6.37,4.06
1.01,H,SI1,63.4,58,4116,6.37,6.41,4.05
0.92,H,VS1,62.3,63,4116,6.18,6.3,3.88
0.9,D,SI1,64.4,60,4117,5.95,6,3.85
1.01,E,SI2,63.7,55,4118,6.38,6.31,4.05
0.9,F,SI1,62.5,59,4119,6.1,6.13,3.82
1.01,F,SI2,58.2,63,4119,6.51,6.55,3.8
0.9,D,SI1,63.8,58,4120,6.13,6.09,3.9
1.01,I,VS2,62.8,59,4121,6.34,6.4,4
1.01,F,SI2,63.6,59,4121,6.34,6.37,4.04
0.9,G,VS2,64.9,61,4124,5.91,5.99,3.86
1,H,SI2,62.7,58,4125,6.31,6.33,3.96
0.91,G,VS2,59.9,61,4125,6.2,6.33,3.75
1.01,J,VS1,60.4,64,4129,6.48,6.44,3.9
1.16,F,SI2,60.8,65,4131,6.78,6.75,4.11
1.1,I,SI1,63.1,61,4133,6.49,6.56,4.12
0.9,G,VS2,64.4,62,4135,5.97,6.02,3.86
1.01,G,SI2,63.7,59,4135,6.38,6.31,4.04
1,H,SI1,56.8,65,4138,6.61,6.49,3.72
1.01,G,SI1,64.2,56,4138,6.38,6.26,4.05
1.01,F,SI2,64.9,60,4140,6.2,6.25,4.04
1.01,F,SI2,58.2,61,4140,6.47,6.53,3.78
1.5,G,I1,63.7,57,4140,7.28,7.21,4.62
0.9,E,SI1,60.4,58,4147,6.12,6.24,3.73
1.01,H,SI2,64.8,58,4149,6.24,6.29,4.06
1.01,E,SI2,63.3,58,4149,6.29,6.35,4
0.91,G,VS1,64.1,59,4150,6.1,6.13,3.92
1.01,G,SI2,62.4,60,4150,6.32,6.38,3.96
1.09,F,SI1,61,64,4154,6.58,6.63,4.03
1,F,SI2,57.3,61,4155,6.64,6.59,3.79
1,F,SI2,63.8,58,4155,6.33,6.28,4.02
1,I,VS2,59.7,64,4155,6.51,6.45,3.87
1,D,SI1,57.6,62,4155,6.62,6.5,3.78
0.9,H,VS2,61.5,61,4156,6.15,6.24,3.81
0.92,D,SI1,63.6,57,4158,6.09,6.14,3.89
0.92,D,SI1,63.1,58,4158,6.11,6.16,3.87
1,F,SI1,63.7,58,4158,6.29,6.34,4.02
1.12,G,SI2,56.7,62,4158,6.91,6.86,3.9
1.02,G,SI2,59.9,58,4159,6.48,6.55,3.9
1.02,F,SI2,63.8,53,4162,6.37,6.46,4.09
0.33,I,VVS2,63.7,56,579,4.36,4.4,2.79
0.9,E,SI1,63.1,61,4165,6.14,6.18,3.89
0.93,D,SI2,61.4,63,4165,6.22,6.26,3.83
0.9,E,SI1,58.3,61,4165,6.24,6.29,3.65
1.01,F,SI2,63.7,59,4166,6.28,6.38,4.03
1,H,VS2,57.8,59,4166,6.53,6.47,3.75
1.02,H,SI1,57.1,61,4167,6.66,6.57,3.78
1.01,E,SI2,63.3,58,4168,6.3,6.36,4.01
1.01,E,SI2,57.5,63,4171,6.56,6.58,3.78
1.01,I,SI1,61.7,58,4171,6.33,6.4,3.93
0.9,E,SI1,60.7,63,4173,6.07,6.13,3.7
1.03,D,SI2,57.6,58,4177,6.6,6.67,3.82
0.9,D,SI1,63.8,57,4178,6.12,6.07,3.89
1.01,E,SI1,63.8,60,4179,6.31,6.36,4.04
1.02,F,SI2,64.1,60,4179,6.25,6.29,4.02
1.22,G,SI2,64,61,4181,6.75,6.68,4.3
1.01,E,SI1,64.3,59,4181,6.31,6.28,4.05
0.97,F,SI2,59.1,62,4182,6.49,6.54,3.85
0.91,G,VS2,63.6,58,4183,6.14,6.1,3.89
0.92,E,SI1,63.7,57,4183,6.14,6.11,3.9
1,E,SI2,59.9,63,4184,6.45,6.5,3.88
1.01,G,SI2,63.8,53,4185,6.41,6.31,4.06
0.9,I,VVS1,63.6,58,4187,6.1,6.14,3.89
0.9,D,SI1,62,62,4187,6.06,6.1,3.77
